date,0km,1km,2km,3km,4km,5km,6km,7km,8km,9km,10km,11km,12km,13km,14km,15km,16km,17km,18km,19km,20km,21km,22km,23km,24km,25km,26km,27km,28km,29km,30km,31km,32km,33km,34km,35km,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds,25km_ds,26km_ds,27km_ds,28km_ds,29km_ds,30km_ds,31km_ds,32km_ds,33km_ds,34km_ds,35km_ds
2016-06-01,3.4760000000000004,4.083,4.0760000000000005,4.034,3.846,3.395,3.2030000000000003,2.951,2.613,2.893,4.124,5.6,7.192,7.44,6.944,7.095,8.011000000000001,8.894,9.63,11.095999999999998,12.024,13.087,12.848,12.390999999999998,12.093,11.698,11.345999999999998,10.877,10.36,9.405,8.387,7.3370000000000015,6.416,5.5360000000000005,4.4910000000000005,-9999.0,-0.17762499999999992,-0.13887499999999964,-0.137270833333333,-0.022208333333333385,-0.0041041666666665755,-0.19214583333333302,-0.145083333333333,-0.1403124999999994,-0.43214583333333323,-0.34497916666666706,0.05579166666666602,0.06972916666666684,0.31662499999999927,0.1804375000000018,-0.15866666666666696,-0.3495416666666662,-0.3127291666666654,-0.37441666666666684,-0.7183333333333337,-0.36187500000000306,-0.7248750000000008,-0.36387500000000195,-0.6575208333333329,-0.8098125000000014,-0.7722291666666674,-0.7986041666666654,-0.6638125000000024,-0.4662708333333292,-0.13718750000000135,-0.14731249999999996,-0.20781250000000107,-0.32760416666666536,-0.3255000000000008,-0.2863749999999996,-0.6341851851851841,
2016-07-01,3.632,3.724,3.909,3.879,3.686,3.497,3.105,2.717,2.557,2.842,3.312,4.01,5.104,5.774,6.291,6.43,7.372999999999998,8.374,9.457,10.061,11.442,12.523,12.876,13.164,12.668,12.17,12.04,11.422,10.466,9.444,8.314,7.237,6.254,5.441,4.683,-9999.0,-0.1006666666666658,-0.4708444444444435,-0.17262222222222245,-0.08813333333333295,-0.14906666666666668,-0.13506666666666778,-0.26804444444444453,-0.39242222222222223,-0.37347727272727305,-0.3227333333333333,-0.4045681818181821,-0.7960000000000003,-0.5874000000000015,0.08033333333333381,0.6228888888888893,0.1809777777777768,0.20948888888888728,0.07577272727272799,-0.1853999999999978,-0.7461999999999982,-0.7177555555555575,-0.40155555555555544,-0.13247727272727516,0.03586666666666538,-0.1614545454545464,-0.445477272727274,-0.15763636363636202,-0.10402325581395289,-0.1343636363636378,-0.1613953488372104,-0.24353488372092968,-0.3125714285714283,-0.3900731707317071,-0.25151428571428625,-0.24147619047619084,
2016-08-01,3.999,3.888,3.663,3.682,3.204,3.0410000000000004,2.925,2.778,2.83,2.496,2.5540000000000003,3.019,3.66,3.73,4.006,4.532,5.819,7.598,9.304,10.671,11.505,12.12,12.161,12.026,11.662,11.300999999999998,11.562,11.113,10.496,9.427,8.38,7.306,6.454,5.667999999999998,-9999.0,-9999.0,0.28768085106382957,-0.3036382978723413,-0.3067872340425537,-0.10382978723404257,-0.41744680851063887,-0.3741702127659572,-0.21170212765957475,-0.05055319148936199,0.16800000000000015,-0.1920851063829785,-0.4593404255319147,-0.5862765957446814,-0.5182553191489365,-0.8161276595744682,-0.8277659574468093,-1.0184893617021284,-0.9330638297872333,-0.44976595744681,-0.03574468085106197,0.17563829787234297,-0.07161702127659453,-0.005021276595744695,-0.18146808510638301,-0.28995744680850954,-0.5954042553191492,-0.9036956521739139,-0.3148478260869556,-0.0920217391304341,0.22449999999999903,0.13217391304347714,0.1024130434782613,0.015422222222224669,0.16483783783783768,0.11564516129032043,,
2016-09-01,3.5660000000000003,3.791,3.634,3.4,3.212,3.054,2.7260000000000004,2.427,2.258,1.987,1.968,2.346,2.591,3.286,3.89,4.641,5.414,6.882999999999999,8.547,9.756,11.024,11.696,11.526,10.754,10.823,10.531,10.354,10.038,9.36,8.28,7.26,6.459,5.52,4.622,4.222,-9999.0,0.47586666666666666,0.047021739130434614,-0.06645652173913019,-0.078913043478261,-0.07708695652173914,0.0371956521739123,0.007891304347826367,0.007913043478260384,0.011956521739130643,-0.29052173913043466,-0.5023260869565216,-0.5244347826086959,-0.7306521739130432,-0.3639130434782607,-0.24726086956521742,-0.4952173913043474,-1.0281739130434788,-1.061065217391306,-0.9151739130434784,-0.9702173913043488,-0.5056956521739142,-0.19097826086956715,-0.59819565217391,-1.3720652173913042,-0.9997173913043511,-0.9044130434782574,-0.4293913043478277,0.0693695652173929,0.24059999999999881,0.09256521739130541,-0.0434782608695663,-0.04267391304347967,-0.2037857142857149,-0.3644571428571428,-0.04659090909090935,
2016-10-01,1.956,3.234,3.3110000000000004,3.224,2.946,2.672,2.486,2.5540000000000003,2.792,2.741,2.949,3.268,3.552,4.041,4.208,5.115,6.349,8.479,10.33,11.824000000000002,12.206,12.37,12.148,12.321,12.108,11.374,10.427,9.226,8.129,7.165,6.175,5.585,5.017,4.463,4.135,-9999.0,-0.7271739130434787,-0.35912765957446835,-0.24095744680851094,-0.10425531914893638,-0.10714893617021293,-0.05285106382978677,0.03795744680851021,0.3481914893617022,0.7570851063829789,0.6873829787234045,0.6620212765957447,0.5787446808510639,0.4448510638297867,0.504468085106383,0.13129787234042567,0.02878723404255279,-0.1676170212765955,0.3629574468085117,0.6742127659574475,0.950106382978726,0.6255957446808509,0.34299999999999997,-0.08391489361702398,0.10008510638297707,0.2052553191489377,0.1023043478260881,0.007255319148935513,-0.17661702127659495,-0.1769148936170204,-0.1590851063829808,-0.29232608695652385,-0.08565217391304358,0.07173333333333343,0.12015384615384583,0.28008000000000033,
2016-11-01,2.536,3.587,3.522,3.175,2.884,2.594,2.297,2.329,2.271,2.282,2.9410000000000003,3.49,4.374,4.874,6.066,6.3370000000000015,7.032,8.517999999999999,9.939,11.636,12.694,12.893,13.189,12.865,11.788,10.086,8.815,7.7879999999999985,6.8279999999999985,5.649,5.042,4.474,3.895,3.233,2.773,-9999.0,0.052312500000000206,0.1116041666666665,0.09356249999999999,-0.02629166666666638,-0.04581249999999937,-0.005583333333333496,-0.039374999999999716,0.16356250000000028,0.10612500000000002,-0.09737499999999999,0.12135416666666643,0.12279166666666619,0.38881249999999934,0.23125000000000018,0.6658333333333326,-0.3045624999999976,-1.020833333333334,-0.9329375000000013,-0.6773541666666674,-0.017270833333332902,0.36816666666667075,0.16787500000000044,0.20897916666666738,0.016895833333334664,-0.40683333333333316,-1.0642708333333317,-1.1504375000000007,-0.8895833333333343,-0.6176382978723431,-0.6506666666666661,-0.35956521739130576,-0.2220681818181811,-0.09752380952380957,-0.3663636363636362,-0.41455000000000064,
2016-12-01,3.04,3.76,3.602,3.295,2.852,2.416,2.086,1.837,1.621,1.376,1.2009999999999998,1.298,2.367,3.793,4.0760000000000005,4.8889999999999985,5.03,6.733,9.12,10.462,13.177,16.713,16.930999999999994,16.442999999999998,14.564,13.300999999999998,11.449000000000002,9.282,7.9220000000000015,6.445,5.546,4.678,4.087,3.274,-9999.0,-9999.0,0.7016086956521734,0.4323260869565213,0.29832608695652185,0.2416086956521739,0.06708695652173846,-0.09054347826086984,-0.17713043478260904,-0.2740217391304347,-0.45758695652173875,-0.9202826086956519,-1.5928260869565218,-2.268521739130435,-2.1693478260869554,-1.6120652173913044,-2.2901304347826077,-2.6164782608695685,-3.6382826086956515,-3.503217391304349,-2.2478260869565236,-1.970869565217388,-0.1778695652173905,2.803760869565222,2.9069782608695593,2.8024565217391277,1.8091086956521707,1.7131956521739085,1.2536304347826093,0.5346304347826099,0.4767391304347832,0.15735555555555703,0.1538666666666666,-0.06972093023255788,0.11972499999999897,-0.20640625000000012,,
2017-01-01,2.628,3.886,3.89,3.3310000000000004,2.9810000000000003,2.676,2.372,2.204,2.1790000000000003,2.2880000000000003,3.022,4.338,6.102,6.4929999999999986,6.4860000000000015,7.09,8.082,9.416,11.654000000000002,13.692,15.499,16.949,16.8,15.611,13.731,11.861,10.031,8.683,7.577000000000001,6.667999999999998,5.653,5.01,3.866,3.06,-9999.0,-9999.0,0.17967391304347835,0.5487391304347833,0.5949347826086964,0.2743043478260878,0.2221304347826094,0.20941304347826106,0.14295652173913087,0.1417391304347828,0.08728260869565219,-0.22376086956521668,-0.4395217391304347,-0.451173913043478,0.09917391304348033,-0.3643913043478264,-1.1874347826086957,-1.509239130434782,-1.780543478260869,-1.768369565217391,-0.9880869565217356,-0.4491956521739109,0.28897826086956613,1.3017391304347825,1.2594347826086967,0.897956521739129,0.20993478260869658,-0.2776739130434773,-0.7596086956521724,-0.6550434782608701,-0.4012666666666673,-0.1681555555555576,-0.1962444444444449,-0.03900000000000059,-0.4753750000000001,-0.7311470588235296,,
2017-02-01,2.772,3.665,3.48,3.064,2.747,2.736,2.543,2.375,2.059,2.539,3.898,5.954,8.499,8.741,8.604,7.722,8.516,10.841,13.259,14.99,16.997,18.31,17.223,15.728,13.907,12.56,10.999,9.249,7.23,6.569,6.042000000000002,5.11,4.364,3.841,-9999.0,-9999.0,0.11870212765957477,0.02124999999999977,-0.10106249999999983,-0.26264583333333347,-0.28237500000000004,0.016208333333333158,0.04775000000000018,-0.008312500000000167,-0.47077083333333336,-0.7126041666666665,-0.8881874999999995,-0.6100208333333335,0.4327500000000022,-0.27110416666666737,-0.7592500000000015,-2.3262916666666653,-2.574187499999999,-2.0136666666666674,-1.2690833333333345,-0.7434583333333311,0.4406041666666667,1.7161874999999966,1.3234255319148929,0.851234042553191,0.3585106382978722,0.3808085106382979,0.27785106382978775,-0.11812765957446736,-0.8716595744680831,-0.5520000000000005,-0.17423404255318786,-0.2998723404255319,-0.37053488372093035,-0.23253846153846158,,
2017-03-01,3.76,4.3039999999999985,4.059,3.761,3.373,3.107,2.7510000000000003,2.494,2.204,2.242,3.16,5.146,7.297999999999999,8.331,7.352,8.234,9.791,11.692,13.239,14.702,17.489,17.493,16.069000000000006,14.378,12.723,11.268,10.061,8.953,7.792000000000002,6.954,6.006,5.231,4.5,3.885,3.334,-9999.0,0.8076666666666665,0.45556249999999787,0.22674999999999956,0.18106250000000035,0.11949999999999994,0.13502083333333426,0.04914583333333322,-0.10856249999999967,-0.6587499999999995,-1.3860625,-2.0772708333333334,-1.9393958333333332,-1.2700208333333345,-0.8236250000000016,-2.1107499999999995,-1.5750416666666673,-1.2027291666666677,-0.6697916666666668,-0.8621250000000007,-0.7951666666666668,1.2650000000000006,1.3100833333333313,0.5610625000000038,-0.03379166666666755,-0.3837708333333332,-0.5333749999999995,-0.47922916666666815,-0.47916666666666785,-0.5287083333333324,-0.3810416666666665,-0.46395833333333325,-0.45055319148936235,-0.4731333333333323,-0.5177567567567563,-0.7302500000000003,
2017-04-01,3.861,4.234,4.227,4.093,3.511,3.354,2.902,2.894,2.998,3.093,4.149,5.845,7.778,8.506,7.622999999999998,8.663,9.841,10.983,11.746,14.074000000000002,15.076,15.438,14.679,13.14,11.772,10.739,9.51,8.308,7.535,6.898,6.2429999999999986,5.77,5.165,4.746,4.218,-9999.0,0.5164375000000003,0.13522916666666696,0.07722916666666713,0.20650000000000013,-0.02437499999999959,0.14002083333333326,-0.05568749999999989,0.04406250000000034,-0.11841666666666617,-0.860125,-1.4508124999999987,-1.734020833333334,-1.266541666666666,-0.8163125000000004,-1.5613750000000008,-0.9205416666666668,-0.9644583333333347,-1.0080416666666654,-1.7359791666666666,-0.8847916666666631,-0.6159791666666639,-0.19235416666666438,-0.39693749999999994,-0.9995416666666674,-1.27077083333333,-1.2043333333333326,-1.3791250000000002,-1.5981666666666676,-1.4126458333333343,-1.1911666666666676,-1.0210833333333342,-0.7453333333333338,-0.6620227272727277,-0.40646153846153865,-0.3873703703703706,
2017-05-01,4.524,4.463,4.122,3.922,3.604,3.234,3.142,2.818,2.995,3.948,5.3020000000000005,6.215,7.204,7.727,7.27,7.172999999999999,9.117,10.984000000000002,12.792,14.220999999999998,14.232,13.84,13.902,12.95,11.93,11.206,10.515,10.014,9.472,8.767000000000001,7.917999999999998,7.108,6.148,5.395,4.709,3.937,0.8547708333333337,-0.02839583333333362,-0.2739166666666666,-0.16289583333333324,-0.16008333333333358,-0.21347916666666622,0.00016666666666598218,-0.14845833333333314,-0.003187500000000121,0.4381874999999993,0.45735416666666673,-0.5702708333333328,-1.1584999999999992,-1.0007083333333338,-1.2876041666666662,-1.5366041666666677,-0.5954999999999995,0.12010416666666579,0.6283541666666661,0.957479166666662,0.17433333333333145,-0.5139375000000008,-0.22025000000000006,-0.5514375000000005,-0.7981041666666666,-0.8027708333333354,-0.7658958333333334,-0.5611250000000023,-0.3314166666666658,-0.23572916666666544,-0.250437500000003,-0.20745652173912976,-0.2658250000000004,-0.29355882352941265,-0.2686521739130425,-0.7100000000000004
2017-06-01,4.352,4.177,4.061,4.015,3.887,3.685,3.345,2.903,2.943,2.749,3.737,4.874,4.495,5.464,6.001,7.19,7.78,8.32,9.507,11.741,13.146,13.265999999999998,12.637,12.78,12.27,11.885,11.526,10.862,10.229,9.45,8.359,7.36,6.226,5.332999999999998,4.657,4.1930000000000005,0.698375,-0.04487500000000022,-0.15227083333333358,-0.04120833333333351,0.03689583333333335,0.09785416666666702,-0.0030833333333331048,-0.18831249999999944,-0.10214583333333316,-0.48897916666666674,-0.33120833333333355,-0.6562708333333331,-2.380375000000001,-1.7955624999999982,-1.1016666666666666,-0.25454166666666556,-0.5437291666666662,-0.9484166666666667,-0.8413333333333348,0.2831249999999983,0.39712500000000084,-0.18487500000000345,-0.8685208333333332,-0.42081250000000026,-0.5952291666666678,-0.6116041666666661,-0.48381250000000087,-0.48127083333332976,-0.2681875000000016,-0.10231250000000003,-0.23581250000000153,-0.30460416666666656,-0.5155000000000012,-0.48937500000000167,-0.4681851851851846,-0.33009523809523866
2017-07-01,3.962,3.95,3.486,3.469,3.457,3.5010000000000003,3.678,3.529,3.534,3.672,3.557,4.216,5.917999999999998,5.909,6.122999999999998,6.5470000000000015,7.474,8.854,10.397,11.299,11.796,12.839,13.078,12.937,12.496,11.885,11.536,11.069,10.264,9.29,8.245,7.175,6.183,5.335,4.547,3.815,0.22933333333333428,-0.24484444444444353,-0.595622222222222,-0.4981333333333331,-0.3780666666666668,-0.13106666666666733,0.3049555555555554,0.4195777777777776,0.6035227272727268,0.5072666666666668,-0.159568181818182,-0.5899999999999999,0.2265999999999968,0.2153333333333336,0.45488888888888734,0.29797777777777856,0.31048888888888904,0.5557727272727266,0.7546000000000017,0.49180000000000135,-0.3637555555555583,-0.08555555555555472,0.0695227272727248,-0.19113333333333493,-0.3334545454545452,-0.7304772727272741,-0.6616363636363616,-0.45702325581395264,-0.33636363636363775,-0.3153953488372121,-0.3125348837209305,-0.37457142857142856,-0.46107317073170684,-0.3575142857142861,-0.37747619047619096,-0.3446428571428579
2017-08-01,4.072,3.937,4.008,3.95,3.733,3.712,3.096,2.451,2.151,1.968,2.2,2.838,4.501,4.824,4.901,5.756,6.9860000000000015,8.785,9.938,10.474,11.651,12.304,11.668,11.206,11.4,12.117,12.149,11.644,10.422,9.238,7.952000000000001,6.877999999999999,6.053,5.233,4.53,3.829,0.3606808510638295,-0.2546382978723414,0.03821276595744649,0.16417021276595767,0.11155319148936105,0.29682978723404263,-0.04070212765957448,-0.37755319148936195,-0.5110000000000001,-0.7200851063829785,-0.8133404255319148,-0.7672765957446814,0.32274468085106367,0.27787234042553166,0.06723404255319032,0.20551063829787175,0.23393617021276825,0.7372340425531902,0.5982553191489384,-0.0213617021276562,0.07438297872340449,0.17897872340425636,-0.6744680851063833,-1.1099574468085098,-0.8574042553191497,-0.0876956521739114,0.27215217391304414,0.4389782608695665,0.1504999999999992,-0.056826086956522914,-0.32558695652173864,-0.41257777777777616,-0.23616216216216213,-0.3193548387096783,-0.38939130434782676,-0.4459374999999999
2017-09-01,3.363,3.467,3.258,3.161,3.2030000000000003,2.997,2.63,2.461,2.34,2.907,3.5580000000000003,4.168,4.552,5.022,5.644,6.4220000000000015,8.107000000000001,9.66,10.805,11.970999999999998,12.307,12.331,12.592,12.679,12.74,12.834,11.777,10.49,9.341,8.209,7.277,6.222,5.356,4.618,4.125,3.726,0.27286666666666637,-0.27697826086956523,-0.4424565217391301,-0.3179130434782609,-0.08608695652173903,-0.019804347826087643,-0.08810869565217416,0.04191304347826019,0.0939565217391305,0.6294782608695653,1.0876739130434787,1.2975652173913041,1.2303478260869563,1.3720869565217395,1.5067391304347826,1.285782608695654,1.6648260869565226,1.715934782608695,1.3428260869565207,1.2447826086956493,0.777304347826087,0.44402173913043264,0.4678043478260907,0.5529347826086966,0.9172826086956487,1.3985869565217417,0.9936086956521724,0.5213695652173929,0.2215999999999987,0.02156521739130568,-0.02647826086956595,-0.2796739130434789,-0.3677857142857146,-0.3684571428571424,-0.14359090909090977,-0.15588888888888874
2017-10-01,3.099,3.562,3.543,3.305,3.08,2.807,2.648,2.191,2.074,1.871,1.862,2.151,2.477,2.866,3.335,4.117,5.524,7.662000000000001,9.575,11.086,11.525,11.989,12.327,12.418,11.869000000000002,11.236,10.269,9.498,8.068,6.978,6.211,5.417999999999998,4.4,3.82,3.345,3.11,0.41582608695652157,-0.031127659574468503,-0.008957446808511182,-0.023255319148936415,0.02685106382978697,0.08214893617021302,0.19995744680851013,-0.014808510638298245,0.03908510638297891,-0.18261702127659563,-0.424978723404255,-0.5382553191489361,-0.6301489361702135,-0.6705319148936173,-0.7417021276595746,-0.9692127659574474,-0.9926170212765957,-0.4540425531914867,-0.08078723404255328,0.21210638297872464,-0.05540425531914828,-0.03799999999999848,0.09508510638297629,0.1970851063829766,-0.033744680851061304,-0.035695652173911796,-0.15074468085106396,0.09538297872340351,-0.23791489361702034,-0.34608510638298107,-0.25632608695652337,-0.2526521739130452,-0.5452666666666666,-0.5228461538461544,-0.5099199999999993,-0.408266666666667
2017-11-01,2.879,3.4360000000000004,3.3110000000000004,3.155,3.22,2.783,2.325,2.134,2.322,2.446,2.516,3.2960000000000003,3.582,4.114,5.9129999999999985,8.228,10.24,12.226,12.785,12.74,13.07,13.17,13.482,13.211,12.066,10.75,9.497,8.368,7.237,6.046,5.121,4.226,3.47,2.721,2.6210000000000004,-9999.0,0.3953125000000002,-0.0393958333333333,-0.11743749999999942,-0.0462916666666664,0.29018750000000093,0.18341666666666656,-0.011374999999999691,-0.03143750000000001,0.15712500000000018,0.06662500000000016,-0.30364583333333384,-0.07120833333333376,-0.4031875000000005,-0.5287499999999996,0.5128333333333313,1.5864375000000006,2.1871666666666663,2.7750625000000007,2.1686458333333327,1.086729166666668,0.7441666666666702,0.4448749999999997,0.5019791666666666,0.36289583333333475,-0.1288333333333327,-0.400270833333332,-0.4684375000000003,-0.30958333333333243,-0.20863829787234156,-0.2536666666666658,-0.28056521739130513,-0.47006818181818133,-0.5225238095238094,-0.8783636363636362,-0.5665500000000003,
2017-12-01,2.311,3.412,3.329,3.0460000000000003,2.777,2.7,2.562,2.772,3.074,3.782,4.29,4.871,5.7970000000000015,7.067,9.155,9.908,9.75,11.821,12.04,13.183,14.095999999999998,14.377,14.017,12.82,11.339,9.883,8.189,6.8439999999999985,5.629,4.585,3.948,3.339,2.835,2.546,2.214,-9999.0,-0.02739130434782666,0.08432608695652144,0.025326086956522165,-0.007391304347825756,-0.007913043478261272,0.19345652173913042,0.29886956521739094,0.6609782608695651,0.9954130434782611,1.4857173913043482,1.4961739130434784,1.3044782608695655,1.260652173913046,1.6619347826086956,2.788869565217391,2.4025217391304325,1.0817173913043483,1.584782608695651,0.6721739130434763,0.7501304347826121,0.7411304347826082,0.4677608695652218,-0.007021739130435023,-0.8205434782608698,-1.415891304347829,-1.7048043478260908,-2.0063695652173923,-1.9033695652173916,-1.8162608695652187,-1.7026444444444433,-1.4441333333333337,-1.4087209302325578,-1.1322750000000008,-0.9344062500000003,-1.0248,
2018-01-01,2.7230000000000003,3.539,3.234,2.92,2.637,2.375,2.189,2.212,2.417,3.612,4.748,6.1389999999999985,7.274,8.609,9.307,9.348,9.359,10.215,12.472,14.303,15.578,15.686,15.172,14.321,13.211,12.005,10.84,9.707,8.63,7.726,6.1960000000000015,5.088,4.482,4.408,3.904,3.429,0.27467391304347855,0.2017391304347833,-0.06106521739130377,-0.13669565217391266,-0.1218695652173909,-0.0915869565217391,-0.04004347826086896,0.14973913043478282,0.32528260869565173,1.1002391304347832,1.2864782608695657,1.3498260869565204,1.27117391304348,1.751608695652175,1.6335652173913031,0.7487608695652188,-0.5035434782608696,-0.9693695652173915,-0.17008695652173778,0.16180434782608977,0.367978260869565,0.03873913043478083,-0.36856521739130343,-0.39204347826087194,-0.310065217391303,-0.1336739130434772,0.0493913043478269,0.36895652173913085,0.6517333333333326,0.889844444444444,0.34675555555555704,0.0389999999999997,0.140625,0.6168529411764707,0.5985263157894742,0.593
