date,24km,23km,22km,21km,20km,19km,18km,17km,16km,15km,14km,13km,12km,11km,10km,9km,8km,7km,6km,5km,4km,3km,2km,1km,0km,-1km,-2km,-3km,-4km,-5km,-6km,-7km,-8km,-9km,-10km,-11km,24km_ds,23km_ds,22km_ds,21km_ds,20km_ds,19km_ds,18km_ds,17km_ds,16km_ds,15km_ds,14km_ds,13km_ds,12km_ds,11km_ds,10km_ds,9km_ds,8km_ds,7km_ds,6km_ds,5km_ds,4km_ds,3km_ds,2km_ds,1km_ds,0km_ds,-1km_ds,-2km_ds,-3km_ds,-4km_ds,-5km_ds,-6km_ds,-7km_ds,-8km_ds,-9km_ds,-10km_ds,-11km_ds
1991-12-01,3.859,5.032,6.069,5.917999999999998,4.832,5.124,5.957000000000002,7.185,8.224,9.117,10.022,10.701,11.469,11.315,10.796,10.575,9.954,9.248,7.463999999999999,6.79,5.905,5.075,5.082,4.397,3.277,2.18,1.841,1.767,1.819,2.215,2.418,2.594,3.075,3.394,3.382,3.509,0.07987207675394754,0.297453395329649,0.4232173029397443,0.24373912533479292,-0.09827193669988418,-0.13592222332200565,-0.1327759070309135,-0.09876475881438665,-0.10082833204587323,-0.11752897507764538,-0.13839356634103403,-0.1571765140982528,-0.14714012745031466,-0.17830558778722394,-0.2197007430359046,-0.20702583747656703,-0.1915747100054732,-0.1877651551312648,-0.2692320790056191,-0.2282680134214258,-0.20378132786164424,-0.20362284232789787,-0.07485179234306605,-0.04507813606534147,0.02807141980276364,0.07512356201687506,0.01316009858110196,-0.061061824230662795,-0.10644796138484855,-0.020580403918063178,-0.03701202566167114,-0.05735321999620815,0.03245160725234307,0.10099998589582646,0.0962027635482213,0.1864925060458828
1992-01-01,4.017,4.09,3.845,4.46,4.652,5.314,6.019,6.629,7.315,8.342,9.74,11.148,12.387,12.911,13.0,12.481,11.179,10.336,8.532,6.047999999999999,4.4430000000000005,4.65,4.313,4.575,3.749,2.258,1.778,1.69,1.851,2.008,2.226,2.5660000000000003,2.662,2.957,2.898,2.8480000000000003,0.025433293027005435,-0.04249840026220113,-0.16060864060078153,-0.13448086001317824,-0.18577832937535552,-0.18539134463400014,-0.1999651458851468,-0.23481468470050945,-0.2612230470130788,-0.2547301365340169,-0.2272374480415322,-0.1945225877285985,-0.16327528557646148,-0.15672730009214986,-0.14955586337145624,-0.15826558662903636,-0.18986117325300725,-0.1741541026888069,-0.2324592196535746,-0.3776246616406793,-0.4844043270298088,-0.3901465472999943,-0.37475812602028274,-0.22583991495090905,0.003993759023799683,0.07024141945987133,-0.02854224323264937,-0.09399219159722633,-0.10026945633222371,-0.11118809118289508,-0.12347200821777102,-0.08522625994900536,-0.11741217511640309,-0.05601898760531343,-0.05692092194065969,-0.02378086866440174
1992-02-01,2.8080000000000003,3.34,4.194,5.221,5.584,6.4289999999999985,7.565,8.738999999999999,9.93,11.367,12.518,13.313,14.403,15.174,14.906,14.498,14.092,13.454,11.177,9.943,8.118,8.094,7.3679999999999986,5.92,3.611,1.946,1.867,1.89,2.033,2.38,2.478,2.839,3.1010000000000004,3.364,3.43,3.551,-0.34047050801227396,-0.2790848262464926,-0.17242492734904732,-0.06727883378590836,-0.11480176062869991,-0.08198160700234239,-0.047014709350944484,-0.03034330690816039,-0.036360257680872234,-0.025830803315007478,-0.04438557481000441,-0.08583657832469736,-0.0701442912941024,-0.06943181005141204,-0.08749599856139506,-0.09400358542863066,-0.06103802539468362,-0.02404258116581355,-0.08629275636789718,-0.1006760983772132,-0.20049078848288493,-0.14050201096406822,-0.13848282514804652,-0.20265333265989863,-0.22255962179352046,-0.22025493977110527,-0.11143721183877842,-0.12289352321837743,-0.13156770610850074,-0.08886443030100027,-0.1342412309752742,-0.08341124481244079,-0.05388209121245822,-0.0009466357308585045,0.026370743881630857,0.07423322584859086
1992-03-01,3.6,4.244,4.746,5.287000000000001,6.207999999999998,7.313,8.012,9.258,10.571,11.83,13.09,14.139,14.824000000000002,15.253,15.278,14.065,13.431,13.392,11.1,9.442,8.892000000000003,7.502999999999999,7.447,7.425,5.202000000000001,2.753,2.785,2.727,2.728,2.924,3.139,3.218,3.4330000000000003,3.428,3.173,3.073,-0.2137813279683394,-0.16675105659636488,-0.12843049327354247,-0.0968266641908827,-0.04072625428557658,0.007129761662253003,-0.019128944388332875,0.01067800195137906,0.034876037103208524,0.03271613582588765,0.032821404677876,0.01837257738270301,-0.006210902529193401,-0.025389468023220958,-0.03620740865350497,-0.09940170883163142,-0.08831244864856451,-0.004679191995515846,-0.08417888076620961,-0.12654612452252736,-0.1077085820248064,-0.2110548360526455,-0.19692118973640046,-0.09943601043077493,-0.013858336130802992,0.0028154477776176946,0.18449733293164855,0.15511079342387427,0.061168919575999355,0.035334385742317106,0.020515703419735323,-0.037211563633643904,-0.02321280379371647,-0.04732569853750051,-0.10889559783753423,-0.09853508284085155
1992-04-01,4.589,4.684,5.718,6.547999999999999,7.69,9.051,10.162,11.265,12.519,13.276,13.939,14.387,14.882,14.931,15.036,14.657,12.64,12.063,9.986,9.631,9.538,9.311,8.857999999999997,8.709,5.96,3.083,2.716,3.161,3.244,3.287,3.537,3.685,3.695,3.563,3.997,3.542,-0.12123420946968527,-0.14179446307187749,-0.04958125092079488,-0.003977539362752604,0.055910748766359285,0.13381979894146753,0.15471531955087456,0.1523412525893154,0.1723693914102102,0.13608049661447838,0.09780036950379506,0.049211013300191946,0.020124413775769526,-0.013274957663871904,-0.023862174740421363,-0.029940020682523265,-0.10872151954519407,-0.07031140868476196,-0.1466628687400972,-0.08479025651482722,-0.035225692249336214,-0.012867915026703291,-0.06689753701716405,-0.025173321642527145,0.020154906072146865,0.039461669218774316,0.09377385876450409,0.22164251207729452,0.15485081545319015,0.06647920454775912,0.05532211143986663,0.01796751804233474,-0.05027095337031725,-0.10196751783998349,0.03449279894747617,-0.030103883212678328
1992-05-01,-9999.0,-9999.0,6.739,6.617000000000001,6.894,7.722,8.458,9.209,10.206,11.122,11.624,12.106,12.769,13.550999999999998,13.779000000000002,13.572,13.139,11.733,10.374,9.722,8.118,7.087999999999999,6.907,6.909,4.98,3.192,2.809,2.9130000000000003,3.0210000000000004,3.117,3.347,3.576,3.931,4.269,4.727,4.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-06-01,-9999.0,-9999.0,-9999.0,5.922999999999999,6.99,8.175,9.185,10.404000000000002,11.696,12.5,12.911,12.594,12.821,13.084,12.434,11.726,10.605,9.711,8.881,8.52,7.026,6.59,6.716,7.077000000000001,5.505,3.187,2.445,2.557,2.995,3.392,3.775,4.463,4.623,4.54,4.723,4.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-01,-9999.0,-9999.0,3.454,4.846,5.957999999999998,6.936,7.747999999999998,8.834,9.761,10.902,11.594,11.768,11.885,12.211,12.283,11.902,10.838,10.129,9.213,7.8210000000000015,6.365,5.735,5.73,6.0070000000000014,4.856,3.237,3.175,3.36,3.594,3.648,3.971,4.041,4.263,4.347,4.215,4.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-08-01,5.524,6.007999999999999,6.776,6.457999999999998,6.77,7.68,8.314,9.362,10.253,11.005,11.45,12.01,12.031,11.539,11.364,10.778,9.632,9.095,8.212,7.207000000000002,6.432,5.496,4.922,4.885,3.945,2.8680000000000003,2.482,2.4530000000000003,2.501,2.798,3.097,3.404,3.539,3.668,4.042,4.214,0.25136627495398567,0.22707196895556925,0.1674529616548173,-0.015127675798322754,-0.07019137426763679,-0.030792529025744548,-0.05470885713014539,-0.03673648328248445,-0.037269134673481696,-0.03238878004491784,-0.03518541585761736,-0.012054699472998143,-0.02111979946577273,-0.06259150109325999,-0.06588384673099232,-0.08460640493254266,-0.13295858271486719,-0.09827973547373198,-0.0752008510862612,-0.061736704919712865,-0.015132807078700121,-0.011355677264533078,-0.023486901535681993,-0.003385784047748203,-0.031795680507978846,0.09666029369889789,0.05788466595931857,0.004451995121101354,-0.06358690023819193,-0.03686126308234271,-0.03672207957222629,-0.0031776096898401608,-0.023632446774164945,-0.022498922682633597,0.03387773538903613,0.0354133121432009
1992-09-01,-9999.0,5.089,5.3039999999999985,5.8260000000000005,6.2410000000000005,6.9220000000000015,7.5139999999999985,8.175,9.018,9.97,10.769,11.345999999999998,11.945,12.069,11.571,10.983,10.233,9.326,8.422,7.635,6.49,5.013,4.448,4.248,3.3110000000000004,2.36,2.148,2.04,2.092,2.261,2.556,2.884,2.957,3.1860000000000004,3.564,3.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-10-01,3.933,4.232,4.434,4.837,5.8820000000000014,6.509,6.925,7.826,9.101,9.99,10.736,11.098,11.799,12.027,11.792,11.205,10.286,9.341,7.982,6.854,5.495,4.659,4.287,4.282,3.557,2.563,2.449,2.458,2.48,2.822,3.039,3.1710000000000003,3.187,3.462,3.262,2.535,-0.01403860616695915,-0.035910364571072696,-0.06505500761725021,-0.06808640288188836,0.04132467992300846,0.028461707565057368,-0.021907671523097652,-0.013786853422850525,0.01954975032475685,0.008092133089717716,-0.004174009832111878,-0.037127989241653434,-0.01375804968619336,-0.008125987015265927,-0.024931605661555743,-0.04849876598527859,-0.08069901878755632,-0.09525978254597642,-0.11850635237282936,-0.08856898727372521,-0.09101307879658177,-0.04016884591276298,0.05753515249807093,0.1680780057459587,0.22496098243660106,0.32565561412582944,0.3684817500891688,0.335406311409086,0.2173368146214097,0.23455112393540278,0.17964833458593849,0.11101420105110167,0.031441300620425265,0.06151286818671078,-0.03427293628547135,-0.24099862399347682
1992-11-01,3.1830000000000003,3.406,3.827,4.546,4.912,5.806,6.556,7.515,8.562999999999999,9.499,10.497,11.135,11.781,11.761,11.509,10.648,9.463,9.039,7.97,6.539,5.103,4.3439999999999985,3.389,3.209,2.513,1.709,1.525,1.605,1.771,2.003,2.2430000000000003,2.514,2.6060000000000003,2.911,2.87,3.119,-0.14015964990477733,-0.12003164889107779,-0.10288456793169812,-0.0314288404080844,-0.06438500266232625,-0.0333548236260973,-0.05430215606537266,-0.06280597014925374,-0.0692370227287654,-0.08939177612792694,-0.07297444983524037,-0.08725455706708297,-0.07022995649471721,-0.08055232529731957,-0.0855349410035359,-0.12193965465406156,-0.1791172090736913,-0.14167695375557884,-0.1367763597306714,-0.1773506177628441,-0.2037164062169834,-0.17732790966515052,-0.26642044455267416,-0.21440702602628653,-0.18045439721708878,-0.15417848120843405,-0.18126300248305477,-0.18006790195723668,-0.17313023432256558,-0.16248682456858626,-0.14983535877573248,-0.13540159059969914,-0.16386144570259747,-0.0906854610413698,-0.11013035676588563,0.006590837373418812
1992-12-01,2.79,3.321,3.736,4.005,4.962,5.989,7.024,8.389,9.7,10.897,11.69,12.7,12.554,11.911,11.907,11.238,10.575,10.315,8.954,6.182,5.75,4.9289999999999985,3.892,3.717,3.395,2.673,2.359,2.336,2.381,2.507,2.591,2.844,2.994,3.29,3.299,3.784,-0.21926843893663805,-0.14371169994241564,-0.12388534457358956,-0.1583009129831283,-0.074011868771694,0.009945707362316222,0.02255867534243107,0.0522564284350884,0.060550240656010314,0.054764369702632175,0.005006905754670873,0.0002671031634602609,-0.06645715929996071,-0.13502411455003308,-0.13940132894854718,-0.15731029423750922,-0.14113949751937713,-0.09405250596658697,-0.12335263068278556,-0.29737155507676793,-0.2246812252674775,-0.226533397011667,-0.29148429275860155,-0.19275766016713086,0.06509077516947892,0.3182593033353701,0.29823176129973905,0.2412900840957395,0.16962474103500577,0.10853495592659859,0.031886617663610464,0.03349554446059524,0.005255321012525271,0.06726280306342633,0.06930009371542929,0.27947781216233125
1993-01-01,2.733,2.66,3.377,3.854,4.0939999999999985,5.422999999999999,6.506,7.397,9.05,10.457,11.8,12.515999999999998,12.779000000000002,12.871,12.615,12.392,10.769,9.027,7.501,6.325,6.115,5.145,4.31,3.718,2.577,1.616,1.588,1.814,1.932,2.142,2.372,2.667,2.819,3.003,2.99,3.261,-0.3023377670294235,-0.37727279821453663,-0.2627764315497632,-0.252082788002419,-0.28344292357323875,-0.16868220962555203,-0.13523396563029821,-0.14616446262327165,-0.0859970711508357,-0.06577715628580849,-0.06379896169302667,-0.09568036490950307,-0.13679622785029466,-0.1593398713876586,-0.17474209357160925,-0.16426785910640324,-0.21957375210319663,-0.2787431390259153,-0.3252082286241752,-0.3491197064942619,-0.2903741750590324,-0.32522666362547764,-0.37519302646589814,-0.3708574434508153,-0.3098714545200502,-0.23405219935910002,-0.13235381454074643,-0.02751587902802867,-0.06089713108258036,-0.05187494587338712,-0.06598185242253052,-0.04921996698519008,-0.06535872338585286,-0.04133412911016435,-0.026981903589569492,0.11778461632211576
1993-02-01,3.403,3.3160000000000003,3.115,3.415,3.983,4.612,5.42,6.119,7.3,8.714,10.236,11.686,12.808,13.032,13.26,12.619000000000002,11.217,10.616,9.265,7.994,6.904,6.391,5.35,4.303,3.091,2.358,1.985,2.097,2.346,2.389,2.611,2.845,3.072,3.27,3.779,3.619,-0.20071977876273805,-0.2842650550399309,-0.3853370645427473,-0.3899171073317137,-0.3685987486719397,-0.3414371086475038,-0.31722666552308254,-0.32105168726067435,-0.2915840766435415,-0.25319694027333295,-0.21859168747045896,-0.19755774463324674,-0.17311727299138124,-0.20079315596349026,-0.18825955594553195,-0.2114244202320243,-0.2526017265719675,-0.22991199952848798,-0.24259661695880527,-0.27695914014155104,-0.32005277207265803,-0.3213427665025154,-0.3744412479020153,-0.4204421098708689,-0.3345144810201528,-0.05517016854073283,-0.055277378414555475,-0.026829480523247302,0.0021358393848782114,-0.08541895965928141,-0.08777395241180022,-0.08147410760528138,-0.06273001747973943,-0.028863109048723894,0.13080321898795416,0.09480429297269795
1993-03-01,4.093,4.381,4.806,5.404,5.897,6.566,7.3610000000000015,8.193999999999999,9.315,10.476,11.603,12.795,13.9,14.498,14.214,13.557,12.720999999999998,11.224,9.345,8.466000000000001,7.994,7.332999999999998,6.7429999999999986,6.227,4.276,2.281,2.137,2.334,2.529,2.798,3.0980000000000003,3.454,3.672,3.658,3.872,4.0280000000000005,-0.1061130487151148,-0.13985305818771776,-0.11741191543882121,-0.07683966205551937,-0.08878265488434978,-0.09574538286963581,-0.09882777828788282,-0.1054768256654137,-0.08808340879610377,-0.08548315816466612,-0.08450521325611955,-0.07843007796791247,-0.06815512312168034,-0.07363118779260855,-0.10332845310910588,-0.1319295390423339,-0.13650678722793463,-0.1658093825386551,-0.22897762529371424,-0.21683324403809742,-0.19782078325531996,-0.22893044285939626,-0.27284001374950306,-0.2447391295558835,-0.1893998933670347,-0.16911658685770214,-0.09110563717237599,-0.011357318719720302,-0.016240396771370205,-0.009279886693911292,0.00718625332728275,0.03339691087923995,0.04478956727919399,0.01659352238909659,0.08741135996629917,0.18161428126165
1993-04-01,4.739,4.511,4.905,5.564,6.502000000000002,7.025,7.941,8.641,9.321,10.312,11.442,12.4,13.140999999999998,13.724,13.614,13.271,12.45,10.787,9.31,8.181000000000001,6.5470000000000015,6.1,6.687,6.932,4.994,3.189,2.579,2.403,2.712,3.042,3.3280000000000003,3.589,4.043,4.335,4.7780000000000005,4.565,-0.0925101152052384,-0.1734916359772074,-0.18471424200183606,-0.1536547081573541,-0.10721304441107031,-0.11997745137953711,-0.09765849709176402,-0.11607805027747235,-0.12711437835813014,-0.11756085559743142,-0.09885703222164981,-0.09569635331046222,-0.09921684441423291,-0.09304035355829998,-0.11617848143895287,-0.12167114788004131,-0.12211890176722053,-0.1686520074179331,-0.2044293318616368,-0.22258011510204556,-0.3377671007712731,-0.3532911912429267,-0.29559085911422145,-0.22407870773062322,-0.14519234883820448,0.0752005394546452,0.03860190786217085,-0.07130434782608708,-0.03453902234616162,-0.013011943950628806,-0.0070364752977448335,-0.008552124218741032,0.03917578769250546,0.09261038735999756,0.2366291201828976,0.25002139275384644
1993-05-01,3.4560000000000004,4.188,4.944,5.686,6.587999999999999,7.774,8.722999999999999,9.683,10.554,11.435,12.208,12.880999999999998,13.579,13.901,13.833,12.959,12.378,11.074000000000002,9.067,7.907,7.185,7.072,6.496,6.412000000000001,4.342,2.491,2.294,2.464,2.843,3.152,3.66,3.898,4.207,4.792,4.799,4.203,-0.35718271436542853,-0.28044714334036697,-0.24300874567546574,-0.20777515259492904,-0.15598426331719462,-0.08565155706714182,-0.057113131831754795,-0.03406252208140925,-0.02537414795846695,-0.008642410121643795,-0.0031556259451991668,-0.005721673854941748,0.0010412923082593788,-0.007264952814258075,-0.015593726927421886,-0.06053072752261717,-0.055342856052608136,-0.08169283686828266,-0.1675207299228186,-0.18204682256948715,-0.20754404830837947,-0.21029196231243455,-0.27451249560833063,-0.2729695062752018,-0.27975201042275033,-0.180956947631606,-0.1347749559969827,-0.08945192507564044,-0.01868231436337763,-0.008928395967483033,0.05759332502573549,0.04381007637335353,0.044871264177497816,0.14337411083992388,0.15207105918598024,0.018847342585297855
1993-06-01,3.504,4.169,5.038,5.638,6.384,7.477,8.046,9.079,10.19,10.880999999999998,11.634,12.287,12.777,13.017,12.922,12.543,11.593,10.657,9.277,7.763,6.301,6.239,6.007999999999999,5.7639999999999985,4.371,2.759,2.362,2.407,2.7310000000000003,2.9610000000000003,3.1860000000000004,3.394,3.749,4.057,4.33,4.396,-0.32188599577762134,-0.25630596881801004,-0.20210056890407818,-0.20467311292928766,-0.18041393401202405,-0.13270970220848546,-0.146556353294485,-0.12068151460244293,-0.08686130978050836,-0.08359754567642173,-0.06352222246445234,-0.03942617303736404,-0.019285015255310626,-0.017856693745127244,-0.02060305951012455,-0.01550979561735852,-0.02035642671915256,-0.004148602109927029,-0.04510334978094862,-0.1138148929440332,-0.20842951586815536,-0.18105671336492743,-0.2265207595751529,-0.27262976078743784,-0.24985251475746273,-0.08932623674547203,-0.11253052789780187,-0.126745020974264,-0.07329487614523249,-0.07453687123555262,-0.09081288680939094,-0.08705154500521162,-0.03608159067535141,0.0076425936178910366,0.062652746106572,0.08368170753001829
1993-07-01,4.419,4.957,5.37,6.2189999999999985,7.432,8.401,9.306,10.32,11.220999999999998,11.970999999999998,12.738,13.183,12.834,12.399,11.965,11.258,10.382,9.215,7.866,7.032,6.198,5.705,5.539,5.4110000000000005,4.646,2.8960000000000004,2.776,2.862,3.019,3.305,3.74,4.0,3.744,3.666,4.05,4.539,-0.068496038290327,-0.1204503437104705,-0.11578975474947593,-0.07425267454568972,-0.011476780421068634,-0.003931959996580792,-0.008415230675448686,0.002052609116836327,0.004770238918962749,0.006182685353505564,0.02786280051129783,0.03384468410855825,-0.009927098418887883,-0.046320431412431314,-0.05355845911565261,-0.0828098126188105,-0.08613445378151258,-0.0886263736263736,-0.12616397910515564,-0.09217660728117723,-0.10995733437151953,-0.10920617075760425,-0.10917362992401758,-0.14473430019564384,-0.10849672087807133,-0.02612542595803164,0.04918483396038408,0.056738461538461515,0.024277151581407558,0.026553375943897357,0.08260055706006092,0.08935758162616869,-0.019661466667442347,-0.0676500508646999,0.004348041727974236,0.11548921947702977
1993-08-01,-9999.0,3.724,4.519,5.482,6.2860000000000005,7.049,7.792999999999998,8.777999999999999,9.737,10.617,11.187,12.065,12.459,12.526,12.406,11.65,10.927,9.841,8.641,7.473,6.067,5.3,4.727,4.645,3.611,2.341,2.109,2.255,2.565,2.826,2.849,3.069,3.354,3.419,3.6,3.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-01,4.32,4.846,5.158,5.6560000000000015,6.589,7.727,8.692,9.706,10.959,11.774,12.101,11.982,11.502,10.961,10.943,11.02,10.225,9.13,7.532,5.7620000000000005,4.865,4.447,4.584,4.29,3.625,2.207,2.026,2.002,2.228,2.6060000000000003,2.817,2.8360000000000003,3.0860000000000003,3.313,3.403,3.051,0.05468750000000005,0.05294084304797184,0.014241973089131731,-0.021064984845030693,0.032052742495870715,0.09698617863351136,0.1190679869422039,0.12851425338022004,0.16230918077065395,0.15248080395014468,0.10991194814724252,0.0524977085242897,-0.025921807456937958,-0.08720839714832938,-0.08368769022411843,-0.0622890048520791,-0.09354758513830448,-0.12344926616686969,-0.1813720509882218,-0.26341502727608734,-0.2511277088436466,-0.152194094925482,0.01609452400686185,0.07657225156024965,0.16233680233652337,0.0699365554454821,0.04974093264248674,-0.029517456503641258,-0.007389758936959549,0.043797781376800494,0.02203678581569226,-0.06270162304304394,-0.0526161238654563,-0.042563751389997184,-0.041830913498028977,-0.13445207126866357
1993-10-01,2.254,3.21,4.454,5.332000000000002,5.567,6.412000000000001,7.284,8.187000000000001,9.173,9.988,11.095999999999998,11.890999999999998,11.970999999999998,11.938,11.765,11.092,10.449000000000002,9.693,7.795,6.396,5.229,4.6789999999999985,4.239,4.053,3.1830000000000003,1.937,1.932,2.051,2.318,2.535,2.6660000000000004,2.865,3.108,3.237,2.764,2.2430000000000003,-0.4349461017798947,-0.268731632862274,-0.060837844818951915,0.027282054958398402,-0.014441602663824066,0.013135115825341577,0.028797764711300605,0.03170547291427604,0.027615631219535627,0.00789031284285284,0.0292180688247843,0.031673371772165844,0.0006188988224915782,-0.015465871205474623,-0.027164207989162362,-0.05809445000523959,-0.0661310565147943,-0.06116615696586544,-0.1391577319902537,-0.14947289795779786,-0.13501499345356252,-0.036048514708267705,0.04569431104252919,0.10560956499027803,0.09616272338928916,0.001870825033839837,0.0795862560932112,0.11428736562247166,0.13781723237597895,0.10899613719923677,0.03486096084439364,0.0038018562003804,0.005873725236360839,-0.00747626969370806,-0.1817076627507796,-0.32842600142696976
1993-11-01,4.814,3.835,4.249,4.924,5.871,6.872000000000001,7.592,8.892000000000003,10.362,10.953,11.983,12.621,12.458,12.257,11.978,11.416,10.501,9.458,8.15,6.099,4.718,4.1110000000000015,3.646,3.606,3.065,2.253,2.12,2.172,2.405,2.634,2.7030000000000003,2.934,3.075,3.302,3.258,2.245,0.3004308656482569,-0.009195940545297555,-0.003960420470808871,0.04910787281799219,0.11828087324297294,0.144124294185577,0.09514002915675569,0.10891940298507503,0.12630689833989656,0.0499938810475645,0.05825923288790276,0.034554129794014045,-0.016800339360936032,-0.04177619685139406,-0.04826983433316131,-0.05860848023391868,-0.08907426952159274,-0.10188965910169978,-0.11728071917251837,-0.2327055234341009,-0.26379267186590777,-0.2214537377148783,-0.2107904812154175,-0.11721774255244295,-0.00043482987281221434,0.11505902974686838,0.1381786457284748,0.10959035323917887,0.12288073769295861,0.10135282280895834,0.024518513254210877,0.00904205774879994,-0.013382174035106451,0.03145194353878286,0.010172577580747222,-0.2754740526119509
1993-12-01,2.471,2.934,3.824,4.813,5.66,5.694,6.564,7.897,9.296,11.15,11.955,12.58,13.521,14.258,14.166,14.117,12.918,11.29,10.281,8.693,7.2879999999999985,6.721,5.593,4.807,3.3510000000000004,1.952,1.61,1.706,1.872,2.1,2.33,2.533,2.784,3.087,2.886,3.397,-0.3085348790725565,-0.24349597339086043,-0.10324881093399539,0.011510038904420341,0.05624603441197347,-0.039801159171643244,-0.04440843608375319,-0.009456548414364758,0.016378869808069272,0.07925325522477276,0.027789354858604867,-0.009184239543595995,0.00545107130040081,0.03541484130179062,0.02387173713906786,0.05857364088352762,0.04914987905859917,-0.008420047732696764,0.006568193427549869,-0.011978474325840196,-0.017300307782500378,0.05467012349048241,0.018172751953016868,0.04396392993720802,0.05128694774460215,-0.03732055364360554,-0.11396645371234422,-0.09347564920062856,-0.08041263535592981,-0.07143063125414557,-0.07205873440516701,-0.07952031852366816,-0.06525356923885439,0.0014104173424915629,-0.06456499834412575,0.14862212682754736
