,0.0km,0.5km,1.0km,1.5km,2.0km,2.5km,3.0km,3.5km,4.0km,4.5km,5.0km,5.5km,6.0km,6.5km,7.0km,7.5km,8.0km,8.5km,9.0km,9.5km,10.0km,10.5km,11.0km,11.5km,12.0km,12.5km,13.0km,13.5km,14.0km,14.5km,15.0km,15.5km,16.0km,16.5km,17.0km,17.5km,18.0km,18.5km,19.0km,19.5km,20.0km,20.5km,21.0km,21.5km,22.0km,22.5km,23.0km,23.5km,24.0km,24.5km,25.0km,25.5km,26.0km,26.5km,27.0km,27.5km,28.0km,28.5km,29.0km,29.5km,30.0km,30.5km,31.0km,31.5km,32.0km,32.5km,33.0km,33.5km,34.0km,34.5km,35.0km
1983-10-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1983-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-01-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-02-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-03-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-04-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-09-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1984-10-01,12.312999999999999,31.99,42.498000000000005,44.096000000000004,43.943999999999996,47.001999999999995,45.979,45.75899999999999,49.015,50.838,47.827,48.247,-9999.0,45.312,61.542,56.292,49.738,61.773999999999994,53.32,51.573,52.853,52.763000000000005,60.791000000000004,-9999.0,81.48,91.21,109.696,135.85399999999998,151.953,198.953,235.245,285.48,420.975,541.9830000000001,615.236,668.703,828.946,1109.9080000000001,1341.7720000000002,1518.152,1725.461,1914.4589999999998,2242.121,2490.3720000000003,2781.34,3223.4970000000003,3619.597,3961.633,4459.1320000000005,4681.943,4854.469,5109.096,5555.488,5909.116,6531.625,6995.0109999999995,7424.91,-9999.0,-9999.0,7676.76,8065.408,8215.013,8068.67,8055.415,-9999.0,-9999.0,8999.101,-9999.0,9884.675,9920.659,-9999.0
1984-11-01,11.807,27.131999999999998,39.67,41.66,43.195,42.942,44.507,45.336999999999996,44.382,46.867,44.54,43.813,47.38399999999999,41.842,40.882,42.763999999999996,41.748999999999995,42.608000000000004,44.577,41.636,43.75,54.669,80.267,84.074,116.855,107.991,159.764,157.94,183.993,188.505,246.57299999999998,410.60699999999997,585.1659999999999,656.212,834.459,1058.871,1175.143,1482.398,1711.7620000000002,1932.95,2202.239,2247.02,2731.6020000000003,2909.308,3470.889,3671.3379999999997,4296.6759999999995,4447.624,4823.106,5121.193,5576.512,5435.065,5593.415,6413.786,-9999.0,6423.398,6453.143,6703.544,6555.286,6344.004,6405.759,6257.654,6418.374,6045.3240000000005,6213.688,6097.619000000001,6452.545,7629.281999999999,-9999.0,-9999.0,6079.626
1984-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1985-01-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1985-02-01,17.137,23.514,41.919,47.841,48.321999999999996,49.151,48.466,49.74100000000001,50.751999999999995,51.525,51.486999999999995,54.545,53.663999999999994,54.398,55.24,55.753,59.285,59.153999999999996,64.85,84.969,141.692,198.752,280.254,328.29,483.05,564.758,674.2719999999999,943.22,986.62,987.554,1042.542,1144.635,1165.774,1292.746,1705.3,1758.908,2170.472,2482.278,2691.862,2959.781,3292.373,3335.027,3727.1820000000002,3938.864,4340.92,4844.009,4980.31,5139.723,5357.669,5717.161,5913.036,5893.344,6020.312,6020.658,6105.475,6309.786999999999,6142.672,6145.306,6171.899,6137.799,6189.399,6454.1990000000005,6505.164000000001,6598.004,6094.845,6741.923000000001,7070.422,7199.312,7944.014,8130.456999999999,8215.319
1985-03-01,18.565,36.014,46.87,50.67100000000001,53.674,55.353,56.934,60.394,63.288000000000004,78.337,73.979,75.044,68.624,94.39299999999999,81.109,99.779,128.507,142.916,203.051,212.13400000000001,246.843,228.02900000000002,279.697,323.568,440.88599999999997,522.695,606.16,644.865,656.28,756.7510000000001,1026.369,1084.5510000000002,1221.124,1229.547,1327.525,1641.269,1783.781,1994.5379999999998,2181.205,2397.019,2654.212,3064.25,3239.289,3569.583,3871.4309999999996,4060.15,4303.792,4540.549,4722.2029999999995,4994.645,5132.729,5165.210999999999,5224.308,5174.952,5379.9890000000005,5266.814,5795.791,5372.446999999999,5670.581,5657.904,5940.29,6240.058000000001,6321.928000000001,6824.2119999999995,6582.604,6600.126,6854.022,7089.996999999999,6916.095,7446.738,7248.81
1985-04-01,20.011,32.235,41.831,45.568000000000005,49.185,49.933,49.983999999999995,50.728,50.419,51.074,52.891000000000005,57.282,53.225,55.777,64.286,98.954,102.115,144.408,179.908,228.77,245.03900000000002,294.293,351.25800000000004,409.023,484.53,508.27,562.752,601.445,605.134,598.0319999999999,633.606,833.668,937.7689999999999,948.3789999999999,1105.244,1313.464,1352.533,1676.815,1786.9520000000002,2147.404,2481.969,2835.972,3278.22,3531.695,3790.525,3916.901,4206.356,4358.584,4541.6359999999995,4614.536,4876.9529999999995,4996.68,5199.79,5438.347,5633.786999999999,5922.295,6116.630999999999,5997.694,6245.428000000001,6545.130999999999,6676.564,7050.313,7004.5740000000005,7163.529,7309.465999999999,7663.984,7817.909000000001,7990.635,8288.552,-9999.0,-9999.0
1985-05-01,28.054000000000002,39.427,57.285,61.672,63.378,62.961999999999996,61.485,61.464,61.988,61.681000000000004,69.721,78.58800000000001,73.244,75.292,84.59299999999999,82.89299999999999,106.648,124.22399999999999,147.226,247.87,266.777,253.705,314.8,414.12300000000005,485.914,445.685,351.941,388.228,493.70599999999996,569.758,617.347,794.045,982.867,1021.173,1129.976,1276.6660000000002,1479.767,1624.729,1818.871,1948.8770000000002,2168.137,2482.065,2693.605,3075.994,3315.373,3565.85,3775.643,4014.32,4205.001,4292.312,4518.967000000001,4825.233,4955.254,5393.616,5577.464,6116.406,6372.959,6447.198,6934.38,7286.565,7409.939,7628.066,8062.901999999999,7896.512,8351.6,8773.625,8766.703000000001,9536.912,-9999.0,-9999.0,-9999.0
1985-06-01,35.525999999999996,43.665,47.508,50.54600000000001,49.818999999999996,52.59,54.808,60.007,64.061,64.892,66.804,72.279,75.885,77.866,86.62100000000001,102.68700000000001,102.18,117.947,148.015,201.95,219.079,232.995,322.42900000000003,458.62300000000005,457.24699999999996,458.265,468.51199999999994,520.207,586.231,668.148,699.32,781.811,868.875,932.576,1065.354,1211.942,1430.8310000000001,1684.499,1755.685,1863.601,2127.8720000000003,2466.393,2720.829,2974.974,3240.8709999999996,3545.139,3833.722,4040.381,4267.4490000000005,4549.871,4852.572,5046.6179999999995,5308.7609999999995,5583.354,5860.83,6074.251,6199.323,6291.6990000000005,6580.145,6619.703,6615.829000000001,6784.460999999999,6872.908,7147.738,7083.557,6830.267,7435.0380000000005,6847.595,7699.485,-9999.0,-9999.0
1985-07-01,42.063,52.757,50.233999999999995,53.258,56.516999999999996,62.876000000000005,64.488,67.352,71.419,76.03,76.683,77.604,79.232,80.001,84.835,88.29700000000001,95.29799999999999,95.81700000000001,116.885,132.069,127.23899999999999,156.571,170.933,218.31900000000002,247.94099999999997,294.593,330.819,366.485,385.962,409.855,496.579,503.805,557.351,664.544,835.1360000000001,980.9939999999999,1122.397,1295.493,1425.4470000000001,1647.764,1891.3410000000001,2139.955,2407.916,2709.2870000000003,3018.7459999999996,3263.719,3457.341,3670.841,3957.579,4331.7390000000005,4515.937,4874.378,5345.678000000001,5456.522,5779.922,5944.517,6234.4,6508.319,6621.828,6850.0509999999995,6893.764,7201.491999999999,7048.701,7191.164000000001,7475.472,7571.605,7663.534000000001,8056.48,8418.214,8888.748,-9999.0
1985-08-01,47.276,53.6,55.256,51.755,46.997,50.271,54.341,58.001999999999995,61.419,64.001,63.98,68.949,77.111,73.579,73.425,77.171,78.529,88.344,96.876,107.022,105.059,133.703,170.81900000000002,186.65599999999998,194.563,221.912,315.81,355.12800000000004,373.673,402.351,479.17199999999997,566.722,645.137,770.204,905.1619999999999,1044.621,1161.4289999999999,1277.885,1467.7,1698.479,1891.148,2145.966,2324.905,2525.528,2770.8179999999998,2977.116,3190.841,3349.261,3758.905,4157.339,4402.42,4822.943,5110.018,5372.469,5633.906999999999,5749.579000000001,6057.852,6134.9130000000005,6321.496,6348.406,6491.189,6521.99,6613.309,6839.145,6730.419,7028.241,6990.302,6833.504,7368.1359999999995,-9999.0,-9999.0
1985-09-01,39.955999999999996,44.614,52.272,54.183,57.108999999999995,56.74100000000001,51.748000000000005,54.526,56.492,60.443000000000005,55.428000000000004,55.54600000000001,59.011,60.891000000000005,59.405,57.266999999999996,57.104,59.354,56.613,62.004,68.791,93.13799999999999,111.885,121.26100000000001,141.612,197.85,180.023,243.40200000000002,261.56,302.243,378.708,413.82,589.136,684.1439999999999,799.345,884.867,1048.404,1176.884,1382.174,1592.7120000000002,1868.269,2129.251,2321.751,2664.26,3155.395,3363.453,3563.277,3970.2140000000004,4284.781,4591.267,4604.698,4871.764,4834.094,4896.925,5091.5779999999995,5221.568,5306.97,5532.168000000001,5562.2,5761.75,5803.638000000001,5855.451999999999,5782.905,6308.121999999999,6400.495,6196.556,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1985-10-01,24.281999999999996,27.405,36.423,45.208999999999996,49.433,52.95,52.38399999999999,53.067,57.027,57.528999999999996,58.145,58.136,60.26,58.287,57.294,57.247,60.048,65.372,68.384,69.45,70.003,73.531,74.675,97.554,137.803,172.90599999999998,195.40099999999998,269.653,286.047,370.79400000000004,463.29400000000004,479.032,583.258,677.163,799.1139999999999,974.918,1241.453,1438.246,1666.899,1887.889,2126.2870000000003,2391.655,2647.0570000000002,2910.008,3155.255,3514.7490000000003,3876.597,4094.369,4288.441,4508.726,4773.73,5147.111,5135.459,5262.946,5382.276,5206.923,5093.194,5166.924,5165.998,5144.333,5207.718,5281.385,5234.668,5314.525,5443.130999999999,5861.704000000001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1985-11-01,18.878,21.301,30.272,34.558,40.588,44.562,48.983000000000004,53.026,55.913999999999994,57.983000000000004,62.352,70.86,62.229,66.70100000000001,74.53699999999999,80.953,109.605,121.73100000000001,134.541,157.19899999999998,195.245,218.146,259.98,306.918,314.743,319.921,353.702,388.153,478.561,558.606,596.442,694.434,992.068,1266.116,1399.5279999999998,1425.453,1578.8,1755.264,1966.588,2153.635,2329.7070000000003,2611.2329999999997,2878.298,2938.236,3417.196,3762.6809999999996,4072.3709999999996,4341.876,4530.592000000001,4825.269,5029.295999999999,5486.182,5669.8769999999995,5899.909000000001,5838.477,5919.581,5589.088000000001,5676.518,5611.806,5701.6630000000005,5652.59,5573.638000000001,5674.005,5720.908,6041.427,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1985-12-01,18.187,29.763,41.809,42.695,42.748999999999995,45.501000000000005,47.271,48.407,48.283,50.778,53.04600000000001,53.802,54.501999999999995,54.703,53.993,54.824,53.718,62.391999999999996,71.384,98.493,155.345,194.05,251.535,347.36199999999997,398.035,505.36,595.836,751.5,887.46,1088.78,1183.618,1333.9029999999998,1330.0079999999998,1478.854,1661.43,1897.851,1974.629,2167.547,2221.359,2696.591,3157.153,3442.567,3609.34,3896.179,4111.139,4520.799,4989.293,5149.831,5319.981,5559.33,5590.879,5739.0509999999995,6041.73,6656.391,6879.6140000000005,6724.563,6789.558000000001,6463.218000000001,6752.759,6764.775,6059.098000000001,6667.585999999999,7126.151999999999,6998.15,6569.283,6682.795,6416.090999999999,6831.138000000001,-9999.0,-9999.0,-9999.0
1986-01-01,23.846,28.33,40.137,44.781000000000006,45.912,47.003,50.861999999999995,50.626000000000005,54.607,54.038999999999994,54.245,56.023999999999994,60.174,67.071,68.705,82.15799999999999,101.595,104.82,142.17,172.018,209.035,273.427,408.478,444.19599999999997,491.926,541.198,643.8340000000001,676.395,793.207,837.785,957.671,1133.797,1304.0339999999999,1505.504,1681.4360000000001,1867.486,2037.726,2304.598,2549.987,2728.91,3217.0559999999996,3438.4,3863.772,4278.679,4524.326,4833.28,4984.236,5132.345,5223.68,5245.619000000001,5548.621,5684.643,5979.762,6013.744000000001,6139.523,6365.834,6144.108,5945.3009999999995,6604.976,6453.29,6632.628000000001,6975.584,6706.044,6577.897,6983.9130000000005,7047.613,7215.405,7379.111999999999,7353.672,7050.569,-9999.0
1986-02-01,15.812000000000001,28.699,36.073,51.817,57.629,62.165,66.667,69.658,70.357,70.149,72.66199999999999,79.024,77.796,78.22,78.768,84.99700000000001,92.505,113.053,133.835,145.194,209.787,315.258,408.333,502.519,561.095,683.9889999999999,675.7689999999999,723.818,970.164,957.877,1232.077,1436.2820000000002,1549.465,1754.724,1882.493,1972.98,2079.7070000000003,2525.46,2715.7070000000003,3128.05,3691.4240000000004,3648.312,4068.413,4195.6,4164.468,4397.083,4572.8009999999995,4833.532999999999,4974.912,5033.345,5178.21,5112.788,5228.121,5137.64,5441.885,5873.173000000001,5539.694,5489.02,5598.352,5578.651,5918.195,6106.892,5809.164000000001,5894.704000000001,5716.656,5756.637,5606.2,-9999.0,5158.932,-9999.0,-9999.0
1986-03-01,27.874000000000002,30.67,40.595,41.257,44.475,46.058,46.702,49.545,51.56100000000001,50.333999999999996,54.071000000000005,57.57899999999999,57.18899999999999,58.54,59.945,68.475,85.081,111.58200000000001,129.138,192.668,273.9,323.025,400.725,486.097,574.194,640.977,620.222,631.08,707.993,704.058,821.075,782.632,802.7339999999999,950.689,1147.778,1378.882,1786.9289999999999,2230.282,2573.782,3022.718,3343.946,3667.1620000000003,3890.0429999999997,4123.146,4326.964,4443.1759999999995,4596.941,4700.866,4720.201,4977.608,5068.058,5256.768,5490.273,5643.821,5795.495,5891.879,5930.4130000000005,6238.422,6169.809,6298.406,6416.828,6693.307,6937.838000000001,7098.45,7259.281999999999,8248.256,8514.681999999999,-9999.0,-9999.0,-9999.0,-9999.0
1986-04-01,29.311,34.729,43.417,47.406000000000006,49.713,52.202,52.628,54.229,55.06,56.656000000000006,58.327,60.667,59.513999999999996,64.641,63.266000000000005,70.865,89.745,116.76899999999999,161.246,250.391,303.82099999999997,364.676,464.022,517.687,575.181,644.258,700.416,749.783,770.617,869.637,980.7760000000001,1075.553,1291.008,1476.7,1717.9820000000002,1940.0520000000001,2165.572,2308.597,2360.149,2580.015,2978.5809999999997,3256.3379999999997,3517.8709999999996,3801.344,4131.354,4313.66,4486.532999999999,4661.978,4876.048,5064.227,5271.931,5490.766,5578.536,5911.376,6232.052,6685.399,6631.045,6712.736,7536.661999999999,7193.844,7384.496999999999,7645.593000000001,8112.823,7951.191999999999,8180.911,8317.388,8618.054,8969.624,9098.085,9568.985999999999,9294.851999999999
1986-05-01,37.201,40.882,46.875,52.284,56.396,55.912,60.718999999999994,61.70399999999999,61.906000000000006,64.033,67.21600000000001,69.734,74.268,82.948,77.571,83.56,94.221,96.17399999999999,128.167,159.954,182.22099999999998,224.797,286.459,327.47700000000003,386.785,401.769,496.085,565.835,650.747,657.298,686.122,777.428,1003.868,1142.387,1200.575,1435.315,1648.963,1824.977,1908.872,2124.785,2652.942,2931.276,3227.4120000000003,3454.755,3674.486,3770.333,4086.978,4288.639,4551.428,4761.876,5077.752,5238.717000000001,5387.505,5500.804,5684.838000000001,6015.065,6058.802,6223.08,6581.61,6734.397,6604.471,6702.438,6694.991999999999,6536.286,6672.717,7395.556,8685.038,-9999.0,-9999.0,-9999.0,-9999.0
1986-06-01,29.662,38.428000000000004,43.876999999999995,48.595,54.718999999999994,56.918,63.748000000000005,60.59,60.742,65.532,63.708999999999996,68.94800000000001,75.074,83.704,85.884,92.037,133.171,127.72399999999999,151.25,192.02700000000002,240.705,243.513,277.61400000000003,274.653,337.741,380.971,481.73699999999997,524.05,463.92900000000003,569.091,566.274,743.814,811.925,971.0319999999999,1005.9989999999999,1128.979,1306.007,1417.884,1641.37,1826.04,2291.775,2481.283,2696.81,3035.6690000000003,3134.9429999999998,3429.5009999999997,3738.1279999999997,3937.52,4171.771,4372.282,4664.042,5007.37,5225.092000000001,5525.1990000000005,5904.351,6123.161999999999,6172.61,6474.119000000001,6848.569,6878.767,7324.101,7690.17,7338.710999999999,7566.236,7308.111999999999,7876.352,7628.1630000000005,7906.097,7397.592,6958.695,-9999.0
